popBack,,356644738
popFront,,648741897
pushMiddle,665432485,
pushBack,626638968,
popFront,,493600714
popFront,,107333961
pushBack,239262951,
pushFront,349799965,
pushFront,716521728,
pushBack,28531174,
pushMiddle,82573325,
popFront,,716521728
popFront,,349799965
popFront,,906347169
pushMiddle,725233511,
popMiddle,,725233511
pushFront,228081145,
popFront,,228081145
popFront,,327225553
pushFront,226392492,
pushMiddle,617608064,
pushMiddle,20066716,
pushMiddle,831947436,
popFront,,226392492
pushMiddle,615672563,
pushMiddle,288025012,
pushFront,76349626,
pushBack,843604429,
popFront,,76349626
popBack,,843604429
pushMiddle,358635914,
pushFront,341782784,
pushMiddle,903467671,
pushMiddle,368658151,
popBack,,28531174
popMiddle,,368658151
popMiddle,,288025012
popBack,,239262951
popFront,,341782784
pushBack,475973720,
popBack,,475973720
pushBack,977856847,
pushMiddle,377513272,
pushBack,328719346,
popBack,,328719346
popMiddle,,377513272
pushBack,700444810,
popMiddle,,358635914
pushMiddle,674329578,
pushBack,447262907,
popBack,,447262907
pushMiddle,391222050,
popBack,,700444810
pushBack,108289772,
pushBack,577409674,
pushBack,958261373,
pushBack,581725612,
popFront,,665432485
popMiddle,,615672563
popFront,,103663772
popBack,,581725612
popFront,,82573325
popFront,,117178046
popFront,,20066716
pushFront,506369210,
pushBack,218183569,
popBack,,218183569
popFront,,506369210
pushFront,926904210,
popBack,,958261373
pushFront,974376183,
popMiddle,,617608064
popFront,,974376183
popMiddle,,807223205
pushMiddle,470150415,
popFront,,926904210
pushFront,115222810,
popMiddle,,470150415
pushBack,496721566,
popBack,,496721566
popMiddle,,674329578
pushMiddle,738990734,
popBack,,577409674
popBack,,108289772
pushMiddle,814323538,
popMiddle,,814323538
popMiddle,,391222050
pushFront,861846071,
popBack,,977856847
pushMiddle,348531436,
popFront,,861846071
pushBack,204616356,
pushMiddle,298017462,
pushMiddle,127171384,
popMiddle,,127171384
pushFront,409124256,
pushBack,897647658,
popBack,,897647658
popMiddle,,903467671
pushBack,721384527,
pushBack,43003314,
pushBack,78674553,
popBack,,78674553
popMiddle,,738990734
popBack,,43003314
pushMiddle,256494868,
popBack,,721384527
popBack,,204616356
popMiddle,,348531436
popFront,,409124256
popMiddle,,256494868
popFront,,115222810
pushFront,220878107,
popBack,,626638968
pushMiddle,727624758,
popMiddle,,727624758
pushMiddle,502065436,
popFront,,220878107
pushFront,119004961,
popMiddle,,502065436
popMiddle,,831947436
popMiddle,,298017462
popMiddle,,119004961
pushFront,978420295,
popBack,,80995283
pushFront,844553948,
popBack,,978420295
pushFront,148244321,
pushMiddle,295604502,
pushFront,748901410,
pushMiddle,932031696,
popMiddle,,932031696
pushMiddle,821230115,
pushFront,703172483,
pushMiddle,223789363,
popBack,,844553948
popBack,,295604502
popBack,,821230115
pushMiddle,375513473,
pushMiddle,991943948,
popFront,,703172483
popMiddle,,375513473
pushMiddle,334351055,
popFront,,748901410
pushBack,462044253,
pushMiddle,302412818,
pushBack,680481693,
popBack,,680481693
popBack,,462044253
popFront,,991943948
pushMiddle,394482521,
popFront,,334351055
pushFront,252579670,
popBack,,223789363
pushMiddle,49366311,
popFront,,252579670
pushMiddle,726579269,
popBack,,148244321
popBack,,394482521
popFront,,302412818
pushMiddle,504786057,
pushMiddle,430108573,
popBack,,726579269
pushBack,468016560,
popMiddle,,430108573
popMiddle,,504786057
pushMiddle,556319476,
popFront,,49366311
pushBack,731181553,
popFront,,556319476
pushMiddle,284792761,
pushFront,842086001,
pushMiddle,376346514,
popFront,,842086001
pushFront,953309460,
popBack,,731181553
pushFront,387800279,
popFront,,387800279
pushFront,114661760,
popBack,,284792761
pushBack,626876273,
popMiddle,,468016560
pushFront,409032163,
popBack,,626876273
popFront,,409032163
pushBack,594471580,
popBack,,594471580
pushFront,734896130,
popMiddle,,114661760
popMiddle,,953309460
pushMiddle,188009622,
popMiddle,,188009622
popMiddle,,734896130
pushBack,848849882,
popFront,,376346514
pushMiddle,775971215,
pushFront,201305553,
popBack,,848849882
pushMiddle,270698139,
pushBack,957787157,
popBack,,957787157
popMiddle,,270698139
popFront,,201305553
popMiddle,,775971215
popFront,,-1
pushFront,833484762,
popFront,,833484762
pushBack,329923237,
pushMiddle,42044071,
popFront,,42044071
popBack,,329923237
pushBack,342785311,
pushFront,566414401,
popBack,,342785311
popFront,,566414401
popMiddle,,-1
popMiddle,,-1
pushMiddle,285209210,
pushMiddle,103051025,
pushBack,614579380,
pushFront,361885346,
pushFront,213124938,
popFront,,213124938
pushMiddle,698109372,
popFront,,361885346
popMiddle,,698109372
popMiddle,,285209210
pushBack,181852939,
popMiddle,,614579380
popFront,,103051025
popFront,,181852939
popMiddle,,-1
popFront,,-1
popBack,,-1
pushMiddle,479328923,
popFront,,479328923
popFront,,-1
popMiddle,,-1
popFront,,-1
pushBack,555776948,
pushFront,787870987,
pushBack,300832712,
popFront,,787870987
pushBack,681792317,
pushFront,101296319,
popBack,,681792317
pushFront,549526048,
popMiddle,,101296319
pushBack,700733089,
pushBack,580219815,
pushBack,5472851,
pushMiddle,414634530,
popBack,,5472851
popMiddle,,300832712
pushFront,566551677,
pushBack,716623939,
pushMiddle,328070847,
popBack,,716623939

pushMiddle,822571307,
pushFront,145153437,
pushFront,519272860,
pushBack,309456447,
pushBack,20083060,
pushFront,255817735,
pushMiddle,75349831,
popFront,,255817735
popFront,,519272860
pushMiddle,255707840,
pushFront,59611602,
pushBack,621796234,
popMiddle,,255707840
pushFront,703454777,
popFront,,703454777
popMiddle,,822571307
popMiddle,,75349831
pushBack,536508131,
popBack,,536508131
pushFront,213750979,
pushMiddle,520442867,
popFront,,213750979
pushMiddle,395737176,
pushMiddle,585132450,
pushBack,844075493,
popBack,,844075493
pushMiddle,571697380,
pushBack,337927727,
popBack,,337927727
popBack,,621796234
pushMiddle,388113923,
popBack,,20083060
pushMiddle,846406761,
pushBack,293657228,
pushFront,576633959,
popMiddle,,846406761
pushBack,778353420,
popMiddle,,388113923
pushBack,183884088,
popMiddle,,571697380
pushMiddle,712757992,
pushMiddle,634802169,
pushFront,644831877,
popMiddle,,634802169
popBack,,183884088
popMiddle,,585132450
popFront,,644831877
popFront,,576633959
popBack,,778353420
popFront,,59611602
pushBack,821801553,
pushMiddle,615982491,
pushFront,539148696,
popBack,,821801553
popBack,,293657228
popMiddle,,712757992
pushBack,376820345,
pushMiddle,377917236,
pushMiddle,230698907,
pushMiddle,962261554,
pushFront,33077185,
pushMiddle,490005918,
pushFront,438838864,
popFront,,438838864
popBack,,376820345
popMiddle,,490005918
pushBack,317275661,
popBack,,317275661
popBack,,309456447
popBack,,395737176
popFront,,33077185
pushMiddle,858949767,
pushBack,301227105,
popMiddle,,377917236
pushMiddle,762843332,
pushBack,919632890,
popMiddle,,762843332
pushFront,931069340,
popMiddle,,858949767
pushBack,266477663,
pushBack,568935417,
popBack,,568935417
pushMiddle,143057681,
pushMiddle,13073429,
popMiddle,,13073429
popFront,,931069340
pushFront,98126735,
pushBack,559051750,
popFront,,98126735
popBack,,559051750
pushMiddle,961146453,
pushMiddle,645702546,
pushMiddle,709595395,
pushMiddle,974473741,
pushFront,176007638,
pushBack,505626892,
pushBack,155818926,
pushMiddle,916519275,
popMiddle,,916519275
popMiddle,,709595395
pushBack,124368479,
pushFront,434019690,
pushMiddle,615704374,
pushBack,254804292,
pushBack,685862389,
pushMiddle,185797443,
popFront,,434019690
popFront,,176007638
pushFront,631805347,
pushMiddle,146303386,
pushBack,585342184,
popBack,,585342184
pushMiddle,462177919,
popMiddle,,462177919
popFront,,631805347
pushBack,896204773,
pushBack,575353851,
pushBack,367919149,
pushFront,105930191,
pushBack,257025708,
popFront,,105930191
popBack,,257025708
popFront,,539148696
popFront,,145153437
popFront,,520442867
popBack,,367919149
pushMiddle,877439017,
pushFront,924043547,
pushFront,765225522,
popBack,,575353851
pushFront,281086658,
popFront,,281086658
pushBack,864234981,
popMiddle,,615982491
popBack,,864234981
pushBack,759298885,
popMiddle,,230698907
pushBack,8333535,
popFront,,765225522
popFront,,924043547
pushMiddle,592489308,
popMiddle,,592489308
pushMiddle,677084636,
pushBack,97076175,
pushMiddle,353881623,
pushMiddle,132319895,
pushMiddle,575997637,
pushMiddle,915046265,
popBack,,97076175
pushFront,648309191,
pushBack,912057364,
pushFront,305976969,
popMiddle,,132319895
pushBack,17163376,
popBack,,17163376
popBack,,912057364
popFront,,305976969
popFront,,648309191
popMiddle,,915046265
pushFront,4235356,
popBack,,8333535
popFront,,4235356
pushFront,590800593,
pushMiddle,142929310,
pushMiddle,807111557,
popFront,,590800593
pushFront,612901371,
pushMiddle,875077299,
popBack,,759298885
pushMiddle,372485080,
popMiddle,,372485080
pushBack,239058398,
popFront,,612901371
popMiddle,,807111557
pushBack,278443488,
popBack,,278443488
popBack,,239058398
pushBack,857780664,
pushMiddle,547311646,
pushBack,655285391,
popBack,,655285391
popMiddle,,547311646
pushBack,459731536,
popFront,,962261554
popBack,,459731536
popFront,,143057681
pushFront,695177100,
pushBack,314110541,
pushFront,224038061,
pushBack,905901063,
pushFront,43827660,
popFront,,43827660
popMiddle,,677084636
popBack,,905901063
popBack,,314110541
pushMiddle,961926662,
popBack,,857780664
popMiddle,,961926662
popBack,,896204773
popMiddle,,142929310
popMiddle,,301227105
popBack,,685862389
popMiddle,,877439017
pushMiddle,952828029,
popMiddle,,952828029
pushMiddle,507451710,
pushMiddle,198512860,
pushFront,628974216,
pushFront,702468356,
pushFront,129623671,
popBack,,254804292
popMiddle,,961146453
pushBack,159467548,
pushBack,754263137,
pushFront,671509520,
popFront,,671509520
popFront,,129623671
popFront,,702468356
pushBack,535306735,
popMiddle,,875077299
pushFront,813268775,
pushBack,807350243,
pushMiddle,196868943,
popBack,,807350243
popBack,,535306735
popFront,,813268775
popMiddle,,198512860
popBack,,754263137
pushFront,535230508,
popMiddle,,507451710
pushBack,458122535,
popFront,,535230508
popBack,,458122535
pushMiddle,682482729,
popBack,,159467548
pushBack,612728086,
pushMiddle,933980029,
pushFront,457636089,
pushFront,451435619,

popBack,,-1
pushBack,364754333,
pushBack,572838051,
pushBack,512512590,
pushMiddle,323807310,
pushBack,26766352,
popMiddle,,572838051
pushFront,332002918,
popMiddle,,323807310
popFront,,332002918
pushBack,767274488,
pushBack,898962639,
pushBack,424039599,
pushMiddle,163660678,
pushFront,185673305,
pushBack,524031517,
popMiddle,,163660678
pushFront,454326778,
pushFront,548088302,
popFront,,548088302
pushBack,120262899,
popFront,,454326778
pushBack,85974375,
pushMiddle,562450600,
pushBack,622665536,
popMiddle,,562450600
popBack,,622665536
popFront,,185673305
pushMiddle,141596171,
popBack,,85974375
pushBack,819826487,
popMiddle,,141596171
pushMiddle,505385322,
popBack,,819826487
pushMiddle,621692533,
popBack,,120262899
pushMiddle,82543563,
popFront,,364754333
pushFront,131502395,
pushFront,46275190,
pushMiddle,406832577,
popMiddle,,406832577
pushBack,852015543,
pushMiddle,92222416,
pushBack,605285316,
pushMiddle,128839079,
pushMiddle,562975229,
popMiddle,,562975229
pushMiddle,796933322,
pushMiddle,623942993,
pushFront,355391737,
popFront,,355391737
popBack,,605285316
pushBack,487538055,
pushMiddle,211850137,
popBack,,487538055
pushFront,647494833,
popFront,,647494833
pushFront,113730923,
pushMiddle,88631698,
popFront,,113730923
popFront,,46275190
pushFront,96036166,
popFront,,96036166
popBack,,852015543
pushMiddle,58918335,
pushMiddle,86245781,
pushFront,275141857,
popBack,,524031517
pushFront,861351942,
popFront,,861351942
pushBack,972797599,
pushFront,854506126,
popBack,,972797599
pushFront,338646588,
popMiddle,,796933322
popFront,,338646588
popMiddle,,88631698
pushBack,806100051,
popBack,,806100051
pushMiddle,754360572,
pushMiddle,347144811,
pushMiddle,982353820,
pushMiddle,172015640,
popBack,,424039599
popMiddle,,982353820
popFront,,854506126
pushMiddle,537556834,
pushBack,884072789,
pushMiddle,158797783,
popMiddle,,158797783
pushBack,179276662,
pushFront,548887381,
popMiddle,,537556834
pushFront,850040953,
pushFront,433933955,
pushBack,266366028,
pushBack,475057011,
pushBack,532290275,
pushMiddle,136330679,
pushBack,360278438,
pushFront,900065930,
pushMiddle,26927020,
popFront,,900065930
pushFront,739143176,
pushBack,798218402,
popFront,,739143176
popFront,,433933955
popFront,,850040953
popMiddle,,86245781
popMiddle,,58918335
pushFront,299165327,
pushMiddle,307419357,
popMiddle,,307419357
popMiddle,,136330679
pushFront,651545274,
popMiddle,,26927020
popBack,,798218402
pushFront,982115658,
popFront,,982115658
pushMiddle,431516507,
popMiddle,,431516507
popBack,,360278438
popMiddle,,172015640
popBack,,532290275
pushMiddle,760362331,
popBack,,475057011
popFront,,651545274
pushFront,255282257,
pushMiddle,21916270,
pushMiddle,719865028,
popFront,,255282257
popMiddle,,21916270
pushBack,486044994,
popBack,,486044994
popMiddle,,719865028
pushMiddle,701931229,
popMiddle,,701931229
pushMiddle,676630024,
popMiddle,,676630024
popBack,,266366028
pushFront,65313092,
pushBack,717286035,
pushBack,920358702,
pushMiddle,991203868,
popFront,,65313092
popFront,,299165327
popBack,,920358702
popBack,,717286035
pushBack,131138954,
pushMiddle,867222576,
pushMiddle,306392754,
pushBack,911970635,
pushBack,80712437,
popBack,,80712437
popMiddle,,306392754
popFront,,548887381
pushFront,434501228,
popMiddle,,760362331
pushBack,20519306,
popFront,,434501228
popBack,,20519306
popMiddle,,347144811
pushMiddle,199035740,
popFront,,275141857
popMiddle,,199035740
pushFront,292304018,
pushFront,357059855,
pushFront,298896281,
pushMiddle,446731694,
pushMiddle,602180203,
pushBack,976510221,
popBack,,976510221
pushBack,86796856,
popMiddle,,446731694
pushBack,376993956,
popMiddle,,867222576
popBack,,376993956
popBack,,86796856
popBack,,911970635
popMiddle,,991203868
popMiddle,,754360572
pushBack,859660109,
popMiddle,,602180203
pushMiddle,718646024,
pushBack,975043598,
popFront,,298896281
popFront,,357059855
pushFront,865024787,
pushMiddle,180556986,
popMiddle,,180556986
popFront,,865024787
popBack,,975043598
pushMiddle,131294562,
pushFront,614043526,
popFront,,614043526
popMiddle,,131294562
pushFront,10381220,
popBack,,859660109
pushBack,874056919,
pushMiddle,370279926,
popFront,,10381220
popFront,,292304018
popFront,,131502395
pushFront,594710452,
popBack,,874056919
popMiddle,,211850137
popBack,,131138954
pushMiddle,789502524,
popBack,,179276662
popFront,,594710452
pushBack,155123341,
popMiddle,,370279926
pushFront,527165225,
pushFront,483149747,
popMiddle,,718646024
popFront,,483149747
pushMiddle,259576371,
pushBack,250902581,
pushFront,367877854,
popBack,,250902581
popBack,,155123341
pushFront,817849281,
popBack,,884072789
popMiddle,,92222416
pushMiddle,720189346,
pushFront,706558109,
pushBack,859933283,
pushMiddle,242143150,
pushBack,844415210,
pushFront,76389751,
popBack,,844415210
popFront,,76389751
pushMiddle,79880944,
pushFront,654854839,
pushFront,575023011,
popMiddle,,242143150
popBack,,859933283
popFront,,575023011
popBack,,898962639
popMiddle,,82543563
pushBack,860032223,
pushMiddle,808625600,
pushFront,843868538,
pushBack,463960193,
popBack,,463960193
pushFront,817692253,
popFront,,817692253
popBack,,860032223
popFront,,843868538
pushFront,419980448,
popMiddle,,767274488
pushFront,268506862,
pushMiddle,958580737,
pushBack,743024051,
pushBack,259491565,
pushFront,51038926,
popBack,,259491565
popBack,,743024051
pushBack,905462723,
popMiddle,,958580737
pushFront,262309746,
pushFront,732568661,
popBack,,905462723
pushMiddle,789063597,
popFront,,732568661
popFront,,262309746
popFront,,51038926
pushBack,559350393,
popFront,,268506862
popBack,,559350393
popFront,,419980448
popFront,,654854839
popMiddle,,808625600
pushBack,935545451,
pushFront,907000382,
popFront,,907000382
pushBack,606632599,
pushMiddle,666185599,
pushFront,460265554,
pushFront,941018590,
popMiddle,,79880944
popMiddle,,666185599
popFront,,941018590
popBack,,606632599
popFront,,460265554
pushFront,228237245,
popMiddle,,26766352
popBack,,935545451
popMiddle,,512512590
pushBack,639532127,
pushBack,612291140,
pushMiddle,187052251,
pushBack,948158044,
pushBack,864200899,
pushBack,414427043,
pushBack,385829737,
popFront,,228237245
pushBack,738975088,
pushBack,357581124,
pushBack,192384843,
popMiddle,,128839079
popBack,,192384843
popBack,,357581124
popFront,,706558109
popBack,,738975088
popMiddle,,623942993
pushFront,177386782,
pushFront,695295629,
popMiddle,,789502524
popMiddle,,259576371
pushBack,336741957,
popMiddle,,621692533
popFront,,695295629
popMiddle,,505385322
pushMiddle,779334176,
popFront,,177386782
pushBack,991544571,
pushFront,126085617,
pushBack,976798735,
popMiddle,,639532127
pushFront,245598231,
popMiddle,,779334176
pushMiddle,788268578,
popBack,,976798735
popFront,,245598231
pushFront,557313294,
pushBack,236405557,
pushBack,644290291,
popMiddle,,788268578
pushBack,473574090,
pushFront,795133256,
popBack,,473574090
popBack,,644290291
pushMiddle,258019200,
popMiddle,,258019200
pushFront,271041287,
pushFront,169763179,
pushBack,841661379,
pushMiddle,544463922,
pushFront,205302714,
popFront,,205302714
popMiddle,,544463922
pushBack,306855859,
popBack,,306855859
pushFront,961234576,
pushBack,814858753,
pushMiddle,133537219,
pushMiddle,59697459,
popBack,,814858753
